time,temperature,voltage,current,name,type
2156.6530907154083,11.06701946258545,1.355823,9.999821e-06,D9B4,DT670
2156.8446805477142,11.06701946258545,1.355746,9.999805e-06,D9B4,DT670
2157.036817073822,11.070966720581056,1.35567,9.999801e-06,D9B4,DT670
2157.2289514541626,11.070966720581056,1.355594,9.999825e-06,D9B4,DT670
2157.4205815792084,11.070966720581056,1.355515,9.999799e-06,D9B4,DT670
2157.6126849651337,11.08094596862793,1.355448,9.999805e-06,D9B4,DT670
2157.804263353348,11.084839820861816,1.355367,9.999805e-06,D9B4,DT670
2157.996468305588,11.084839820861816,1.355287,9.999801e-06,D9B4,DT670
2158.1883020401,11.084839820861816,1.355214,9.999795e-06,D9B4,DT670
2158.380205631256,11.09462833404541,1.355137,9.999808e-06,D9B4,DT670
2158.5721638202667,11.09855842590332,1.355068,9.999797e-06,D9B4,DT670
2158.764089345932,11.09855842590332,1.35499,9.99981e-06,D9B4,DT670
2158.9560945034027,11.09855842590332,1.354915,9.999829e-06,D9B4,DT670
2159.1638548374176,11.108006477355955,1.354832,9.999822e-06,D9B4,DT670
2159.3560342788696,11.108006477355955,1.35476,9.999792e-06,D9B4,DT670
2159.563734769821,11.11196994781494,1.354671,9.999785e-06,D9B4,DT670
2159.7556507587437,11.11196994781494,1.354603,9.999823e-06,D9B4,DT670
2159.947858810425,11.11196994781494,1.354525,9.999819e-06,D9B4,DT670
2160.1403381824493,11.122303009033203,1.354444,9.999826e-06,D9B4,DT670
2160.3315484523773,11.126251220703123,1.354367,9.999786e-06,D9B4,DT670
2160.52383518219,11.126251220703123,1.354296,9.999809e-06,D9B4,DT670
2160.731379032135,11.126251220703123,1.354208,9.999831e-06,D9B4,DT670
2160.9235780239105,11.136466979980469,1.354132,9.999795e-06,D9B4,DT670
2161.131236553192,11.1404447555542,1.354049,9.999793e-06,D9B4,DT670
2161.323273420334,11.1404447555542,1.353974,9.999817e-06,D9B4,DT670
2161.515454053879,11.1404447555542,1.353899,9.999796e-06,D9B4,DT670
2161.7071895599365,11.150564193725586,1.353822,9.999797e-06,D9B4,DT670
2161.915055513382,11.150564193725586,1.353741,9.999817e-06,D9B4,DT670
2162.107106924057,11.154556274414062,1.353658,9.999797e-06,D9B4,DT670
2162.2989706993103,11.154556274414062,1.353585,9.999801e-06,D9B4,DT670
2162.491380214691,11.154556274414062,1.353511,9.9998e-06,D9B4,DT670
2162.683116197586,11.164671897888184,1.353432,9.999825e-06,D9B4,DT670
2162.890960931778,11.168818473815918,1.353353,9.999804e-06,D9B4,DT670
2163.08264541626,11.168818473815918,1.353271,9.999823e-06,D9B4,DT670
2163.274846792221,11.168818473815918,1.353191,9.999793e-06,D9B4,DT670
2163.4668843746185,11.179445266723633,1.353115,9.999801e-06,D9B4,DT670
2163.658593654633,11.183780670166016,1.353034,9.999819e-06,D9B4,DT670
2163.866370201111,11.183780670166016,1.35295,9.999797e-06,D9B4,DT670
2164.058405160904,11.183780670166016,1.352879,9.999826e-06,D9B4,DT670
2164.2507059574127,11.193408012390137,1.352805,9.999805e-06,D9B4,DT670
2164.4423162937164,11.197131156921388,1.352727,9.999833e-06,D9B4,DT670
2164.6343517303467,11.197131156921388,1.352651,9.999792e-06,D9B4,DT670
2164.8418414592743,11.197131156921388,1.352572,9.999818e-06,D9B4,DT670
2165.0345356464386,11.197131156921388,1.352504,9.999805e-06,D9B4,DT670
2165.2263872623444,11.206631660461426,1.35243,9.999792e-06,D9B4,DT670
2165.4341356754303,11.210369110107422,1.352356,9.999811e-06,D9B4,DT670
2165.625862598419,11.210369110107422,1.352281,9.999808e-06,D9B4,DT670
2165.818030357361,11.210369110107422,1.352206,9.999824e-06,D9B4,DT670
2166.010059595108,11.220026969909668,1.352125,9.999825e-06,D9B4,DT670
2166.201958656311,11.224292755126951,1.352042,9.999785e-06,D9B4,DT670
2166.394057750702,11.224292755126951,1.351965,9.999799e-06,D9B4,DT670
2166.6013503074646,11.224292755126951,1.351882,9.999825e-06,D9B4,DT670
2166.7933757305145,11.235294342041016,1.351802,9.999796e-06,D9B4,DT670
2166.985647916794,11.235294342041016,1.351723,9.999797e-06,D9B4,DT670
2167.1772923469543,11.239413261413574,1.351642,9.999825e-06,D9B4,DT670
2167.369526863098,11.239413261413574,1.351568,9.999828e-06,D9B4,DT670
2167.561131954193,11.239413261413574,1.351487,9.999801e-06,D9B4,DT670
2167.753639698029,11.250202178955078,1.351411,9.999809e-06,D9B4,DT670
2167.9453997612,11.254260063171388,1.351331,9.999842e-06,D9B4,DT670
2168.152901172638,11.254260063171388,1.351251,9.999793e-06,D9B4,DT670
2168.34490442276,11.254260063171388,1.351176,9.999811e-06,D9B4,DT670
2168.537030220032,11.264365196228027,1.351095,9.999804e-06,D9B4,DT670
2168.744937181473,11.268506050109863,1.351015,9.999806e-06,D9B4,DT670
2168.936788082123,11.268506050109863,1.350931,9.999821e-06,D9B4,DT670
2169.128812789917,11.268506050109863,1.350862,9.999833e-06,D9B4,DT670
2169.320782184601,11.278356552124023,1.350783,9.999815e-06,D9B4,DT670
2169.5125608444214,11.278356552124023,1.350713,9.999825e-06,D9B4,DT670
2169.704524755478,11.282322883605955,1.350633,9.999833e-06,D9B4,DT670
2169.8964490890503,11.282322883605955,1.350557,9.9998e-06,D9B4,DT670
2170.0886425971985,11.282322883605955,1.350481,9.999791e-06,D9B4,DT670
2170.280610799789,11.292285919189451,1.350414,9.999828e-06,D9B4,DT670
2170.4722962379456,11.296154975891112,1.350349,9.999797e-06,D9B4,DT670
2170.680373430252,11.296154975891112,1.350272,9.999808e-06,D9B4,DT670
2170.8723187446594,11.296154975891112,1.350196,9.999802e-06,D9B4,DT670
2171.064372777939,11.305096626281738,1.350117,9.999833e-06,D9B4,DT670
2171.256044149399,11.309157371520996,1.350042,9.999833e-06,D9B4,DT670
2171.447833776474,11.309157371520996,1.349968,9.999833e-06,D9B4,DT670
2171.640251874924,11.309157371520996,1.349898,9.999802e-06,D9B4,DT670
2171.83225107193,11.318864822387695,1.349824,9.999809e-06,D9B4,DT670
2172.023755073548,11.322698593139648,1.349745,9.999821e-06,D9B4,DT670
2172.215819120407,11.322698593139648,1.349671,9.999813e-06,D9B4,DT670
2172.4077603816986,11.322698593139648,1.349595,9.999808e-06,D9B4,DT670
2172.6153798103333,11.322698593139648,1.349516,9.999819e-06,D9B4,DT670
2172.8075757026672,11.33290672302246,1.349443,9.999831e-06,D9B4,DT670
2172.9994854927063,11.336992263793944,1.349369,9.999812e-06,D9B4,DT670
2173.1913189888,11.336992263793944,1.349295,9.99983e-06,D9B4,DT670
2173.3993854522705,11.336992263793944,1.349215,9.999811e-06,D9B4,DT670
2173.5915610790253,11.346789360046388,1.349138,9.999829e-06,D9B4,DT670
2173.7832129001617,11.350763320922852,1.349062,9.999817e-06,D9B4,DT670
2173.9750533103943,11.350763320922852,1.348987,9.999811e-06,D9B4,DT670
2174.1670162677765,11.350763320922852,1.348915,9.999801e-06,D9B4,DT670
2174.3590834140778,11.36091423034668,1.348845,9.999827e-06,D9B4,DT670
2174.5511314868927,11.36091423034668,1.348765,9.999798e-06,D9B4,DT670
2174.7588238716125,11.364908218383787,1.348685,9.999805e-06,D9B4,DT670
2174.9510474205017,11.364908218383787,1.348608,9.999826e-06,D9B4,DT670
2175.142569065094,11.3748140335083,1.348534,9.999822e-06,D9B4,DT670
2175.334805250168,11.3748140335083,1.348456,9.999798e-06,D9B4,DT670
2175.526992559433,11.378945350646973,1.348385,9.999816e-06,D9B4,DT670
2175.7186517715454,11.378945350646973,1.348306,9.999826e-06,D9B4,DT670
2175.9105172157288,11.378945350646973,1.348228,9.999793e-06,D9B4,DT670
2176.102514743805,11.389103889465332,1.348153,9.9998e-06,D9B4,DT670
2176.29424905777,11.393296241760254,1.348078,9.999801e-06,D9B4,DT670
2176.4862954616547,11.393296241760254,1.348001,9.999809e-06,D9B4,DT670
2176.6783368587494,11.393296241760254,1.347926,9.999796e-06,D9B4,DT670
2176.870306015014,11.403780937194824,1.347853,9.999819e-06,D9B4,DT670
2177.062211751938,11.403780937194824,1.347773,9.99983e-06,D9B4,DT670
2177.2539064884186,11.407958030700684,1.3477,9.999831e-06,D9B4,DT670
2177.445924758911,11.407958030700684,1.347624,9.999778e-06,D9B4,DT670
2177.6378078460693,11.407958030700684,1.34755,9.99983e-06,D9B4,DT670
2177.829628944397,11.417726516723633,1.347478,9.999833e-06,D9B4,DT670
2178.0216794013977,11.42144012451172,1.347403,9.999819e-06,D9B4,DT670
2178.213953971863,11.42144012451172,1.347333,9.999818e-06,D9B4,DT670
2178.405886650085,11.42144012451172,1.347266,9.9998e-06,D9B4,DT670
2178.61346578598,11.43065071105957,1.347193,9.999805e-06,D9B4,DT670
2178.8054189682007,11.4344482421875,1.347113,9.99981e-06,D9B4,DT670
2179.0135555267334,11.4344482421875,1.347034,9.999814e-06,D9B4,DT670
2179.2054274082184,11.4344482421875,1.34696,9.999796e-06,D9B4,DT670
2179.397617816925,11.4344482421875,1.346883,9.999803e-06,D9B4,DT670
2179.589050531388,11.445076942443848,1.346812,9.999827e-06,D9B4,DT670
2179.797087907791,11.449481010437012,1.346722,9.999821e-06,D9B4,DT670
2179.989053964615,11.449481010437012,1.346646,9.999827e-06,D9B4,DT670
2180.197090148926,11.449481010437012,1.346562,9.999796e-06,D9B4,DT670
2180.389195919037,11.459932327270508,1.346484,9.999819e-06,D9B4,DT670
2180.596891641617,11.464349746704102,1.346404,9.999796e-06,D9B4,DT670
2180.788785934448,11.464349746704102,1.346324,9.999792e-06,D9B4,DT670
2180.980917930603,11.464349746704102,1.34625,9.999801e-06,D9B4,DT670
2181.172737121582,11.47467041015625,1.346178,9.999792e-06,D9B4,DT670
2181.364636421204,11.478721618652344,1.346101,9.999795e-06,D9B4,DT670
2181.556745529175,11.478721618652344,1.346023,9.999812e-06,D9B4,DT670
2181.748792409897,11.478721618652344,1.345954,9.999802e-06,D9B4,DT670
2181.94045329094,11.488574981689451,1.345876,9.999813e-06,D9B4,DT670
2182.1486122608185,11.488574981689451,1.345797,9.999791e-06,D9B4,DT670
2182.34040760994,11.492600440979004,1.345724,9.99982e-06,D9B4,DT670
2182.5484795570374,11.492600440979004,1.345647,9.999821e-06,D9B4,DT670
2182.740364074707,11.492600440979004,1.345566,9.999792e-06,D9B4,DT670
2182.9479835033417,11.502503395080566,1.345495,9.999818e-06,D9B4,DT670
2183.1401040554047,11.506319046020508,1.345419,9.999791e-06,D9B4,DT670
2183.34777712822,11.506319046020508,1.345347,9.999815e-06,D9B4,DT670
2183.539990901947,11.506319046020508,1.34527,9.999796e-06,D9B4,DT670
2183.7318501472478,11.516441345214844,1.345197,9.999828e-06,D9B4,DT670
2183.923916578293,11.520159721374512,1.345132,9.999788e-06,D9B4,DT670
2184.116093158722,11.520159721374512,1.345055,9.999801e-06,D9B4,DT670
2184.307717323303,11.520159721374512,1.34498,9.999799e-06,D9B4,DT670
2184.5153551101685,11.53017807006836,1.344906,9.99981e-06,D9B4,DT670
2184.7075407505035,11.534120559692385,1.344832,9.999814e-06,D9B4,DT670
2184.8996527194977,11.534120559692385,1.344766,9.999806e-06,D9B4,DT670
2185.091558933258,11.534120559692385,1.344694,9.999821e-06,D9B4,DT670
2185.2841789722443,11.534120559692385,1.344617,9.999801e-06,D9B4,DT670
2185.475546836853,11.543941497802734,1.344541,9.999807e-06,D9B4,DT670
2185.667601108551,11.547887802124023,1.344466,9.999822e-06,D9B4,DT670
2185.875335931778,11.547887802124023,1.344386,9.999814e-06,D9B4,DT670
2186.067245721817,11.547887802124023,1.344309,9.999791e-06,D9B4,DT670
2186.27489900589,11.558428764343262,1.344236,9.999808e-06,D9B4,DT670
2186.467174053192,11.56260108947754,1.344157,9.999805e-06,D9B4,DT670
2186.659296274185,11.56260108947754,1.344087,9.999824e-06,D9B4,DT670
